date,bdi_proxy,vlsfo_price_usd_mt,usd_inr,vessel_supply_index,data_source,is_synthetic
2026-07-15,1774.5,590.82,84.12,111.6,DEMO_DATA,True
2026-07-16,1792.1,577.89,84.05,110.4,DEMO_DATA,True
2026-07-17,1804.9,588.98,84.16,110.2,DEMO_DATA,True
2026-07-18,1811.5,589.19,84.79,110.8,DEMO_DATA,True
2026-07-19,2207.5,595.41,84.8,109.2,DEMO_DATA,True
2026-07-20,2235.1,598.74,84.55,108.8,DEMO_DATA,True
2026-07-21,2310.2,597.91,84.38,107.5,DEMO_DATA,True
2026-07-22,2273.3,605.46,84.62,107.5,DEMO_DATA,True
2026-07-23,2177.2,602.5,84.55,107.4,DEMO_DATA,True
2026-07-24,2144.2,602.87,84.66,108.6,DEMO_DATA,True
2026-07-25,2204.0,604.2,84.48,107.1,DEMO_DATA,True
2026-07-26,2130.2,628.29,84.56,107.9,DEMO_DATA,True
2026-07-27,2768.8,633.81,84.27,108.5,DEMO_DATA,True
2026-07-28,2747.4,638.6,84.27,108.2,DEMO_DATA,True
2026-07-29,2690.9,649.18,84.36,107.9,DEMO_DATA,True
2026-07-30,2611.1,627.08,84.46,107.8,DEMO_DATA,True
2026-07-31,2601.3,632.33,84.71,105.8,DEMO_DATA,True
2026-08-01,2648.2,625.69,84.48,105.2,DEMO_DATA,True
2026-08-02,2575.0,613.28,84.74,105.1,DEMO_DATA,True
2026-08-03,2578.7,604.03,84.66,104.9,DEMO_DATA,True
2026-08-04,2555.2,605.77,84.69,104.3,DEMO_DATA,True
2026-08-05,2521.3,602.68,84.69,103.0,DEMO_DATA,True
2026-08-06,2516.8,594.4,84.86,103.6,DEMO_DATA,True
2026-08-07,2526.9,599.96,84.76,101.5,DEMO_DATA,True
2026-08-08,2452.9,593.13,84.41,102.9,DEMO_DATA,True
2026-08-09,2426.6,676.14,84.42,102.8,DEMO_DATA,True
2026-08-10,2375.9,681.9,84.19,102.0,DEMO_DATA,True
2026-08-11,2346.7,676.54,84.2,101.4,DEMO_DATA,True
2026-08-12,2233.8,664.74,84.18,101.6,DEMO_DATA,True
2026-08-13,2278.5,661.47,84.41,101.7,DEMO_DATA,True
2026-08-14,2224.9,670.79,84.33,99.8,DEMO_DATA,True
2026-08-15,2243.7,665.73,84.39,100.8,DEMO_DATA,True
2026-08-16,2277.6,662.78,84.46,102.1,DEMO_DATA,True
2026-08-17,2306.9,659.58,84.19,101.6,DEMO_DATA,True
2026-08-18,2276.2,651.79,84.32,101.3,DEMO_DATA,True
2026-08-19,2300.4,641.37,84.12,100.8,DEMO_DATA,True
2026-08-20,2254.3,640.02,84.02,100.1,DEMO_DATA,True
2026-08-21,2258.1,633.49,83.97,100.4,DEMO_DATA,True
2026-08-22,2273.0,617.82,83.8,100.5,DEMO_DATA,True
2026-08-23,2280.2,605.19,83.6,101.7,DEMO_DATA,True
2026-08-24,2246.7,589.55,83.15,104.2,DEMO_DATA,True
2026-08-25,2258.3,596.51,82.97,104.6,DEMO_DATA,True
2026-08-26,2246.1,589.86,82.79,105.1,DEMO_DATA,True
2026-08-27,2230.3,597.66,82.83,104.0,DEMO_DATA,True
2026-08-28,2147.3,590.19,82.73,104.8,DEMO_DATA,True
2026-08-29,2188.7,590.79,82.78,104.1,DEMO_DATA,True
2026-08-30,2150.9,596.04,82.8,103.5,DEMO_DATA,True
2026-08-31,2141.0,584.17,82.72,104.6,DEMO_DATA,True
2026-09-01,2135.7,586.36,82.88,103.4,DEMO_DATA,True
2026-09-02,2138.6,597.66,83.08,103.3,DEMO_DATA,True
2026-09-03,2035.9,601.44,83.1,104.0,DEMO_DATA,True
2026-09-04,2020.1,607.64,83.43,103.3,DEMO_DATA,True
2026-09-05,2039.7,591.89,83.13,103.1,DEMO_DATA,True
2026-09-06,2282.6,594.03,83.09,101.5,DEMO_DATA,True
2026-09-07,2296.9,581.7,83.08,102.6,DEMO_DATA,True
2026-09-08,2319.3,595.47,83.23,102.9,DEMO_DATA,True
2026-09-09,2276.5,598.16,83.52,101.7,DEMO_DATA,True
2026-09-10,2302.9,608.24,83.92,102.0,DEMO_DATA,True
2026-09-11,2284.1,624.22,83.65,102.7,DEMO_DATA,True
2026-09-12,2259.7,619.34,83.43,103.4,DEMO_DATA,True
2026-09-13,2261.2,605.47,83.84,103.0,DEMO_DATA,True
2026-09-14,2227.7,595.89,83.81,102.5,DEMO_DATA,True
